Id;RawCoord1;RawCoord2;RawCoord3;RawCoord4;RawCoord5;RawCoord6;RawCoord7;RawCoord8;RawCoord9;RawCoord10;RawCoord11;RawCoord12;RawCoord13;RawCoord14;RawCoord15;RawCoord16;RawCoord17;RawCoord18;RawCoord19;RawCoord20;RawCoord21;RawCoord22;RawCoord23;RawCoord24;RawCoord25;RawCoord26;RawCoord27;RawCoord28;RawCoord29;RawCoord30;RawCoord31;RawCoord32;RawCoord33;RawCoord34;RawCoord35;RawCoord36;RawCoord37;RawCoord38;RawCoord39;RawCoord40;RawCoord41;RawCoord42;RawCoord43;RawCoord44;RawCoord45;RawCoord46;RawCoord47;RawCoord48;RawCoord49;RawCoord50;RawCoord51;RawCoord52;RawCoord53;RawCoord54;RawCoord55;RawCoord56;RawCoord57;RawCoord58;RawCoord59;RawCoord60;RawCoord61;RawCoord62;RawCoord63;RawCoord64;RawCoord65;RawCoord66;RawCoord67;RawCoord68;RawCoord69;RawCoord70;RawCoord71;RawCoord72
H_matthei_RGM_260965;112.49451;139.54507;282.72958;102.06028;144.51225;277.19547;117.40099;148.00081;284.81931;107.32171;148.07507;285.75153;118.34372;156.31288;272.39362;102.19675;160.97748;279.52347;118.03915;165.61168;268.0029;106.5947;176.36046;262.89166;118.33315;184.07527;256.21008;118.41503;196.97348;257.37262;88.78653;182.52309;282.38779;109.18841;210.40845;288.86682;117.63932;218.9184;285.68695;118.5757;211.8313;290.07745;118.5757;211.8313;290.07745;117.69354;201.01294;295.88763;117.05551;191.97704;301.8082;116.5892;182.98387;303.9921;116.29894;175.11696;305.18134;116.18431;168.08832;304.63904;116.6598;162.46237;300.57169;116.62315;156.77512;297.85568;116.89239;151.94547;292.40091;117.40099;148.00081;284.81931
K_ellipsiprymnus_YPM_3484;-13.548307;-182.08804;-27.084564;-27.316853;-177.0022;-32.697098;-6.0656519;-166.1373;-36.929527;-15.627178;-168.62804;-34.446243;-3.2184334;-166.49063;-57.546417;-22.720261;-157.83131;-55.284134;-2.8947692;-157.11563;-73.864273;-22.698858;-143.7153;-89.405563;-0.69295204;-145.99313;-105.02034;-0.59244347;-123.01481;-120.49252;-43.968292;-111.91177;-64.021118;-24.815872;-84.951866;-78.419113;-3.4211807;-71.927139;-104.13981;-2.6044731;-81.163589;-76.770264;-2.6044745;-81.163589;-76.770271;-3.2973731;-90.584129;-64.460846;-3.8215551;-99.055649;-52.51981;-4.1613178;-109.21895;-45.222988;-4.6322513;-118.18842;-38.161064;-5.0925007;-127.30042;-33.267117;-5.4089832;-136.82169;-31.187399;-5.7359414;-146.39728;-30.477179;-5.8050098;-156.67502;-32.242348;-6.0656543;-166.1373;-36.929527
Myotragus-FM-PM59151;22.714016;-43.000233;38.632111;27.231888;-48.804447;41.79451;18.568279;-46.449787;38.624023;17.656332;-45.682926;45.422691;19.787537;-58.962234;35.494507;24.462357;-57.745995;47.188976;19.789948;-66.446182;34.057198;25.431061;-73.964775;42.052723;19.882343;-82.719261;32.360153;16.726425;-93.463799;35.445805;23.834766;-77.774742;63.040527;5.140358;-94.923935;64.131989;-0.87138367;-102.84821;57.251656;-2.2537994;-90.741409;60.600517;-2.2538004;-90.741409;60.600521;-2.8177867;-84.86187;60.677998;-3.8142672;-79.355797;62.64386;-3.266005;-74.104553;62.264286;-2.313055;-69.043724;61.707237;-1.0314745;-63.748554;61.125751;1.6335292;-58.042412;58.812057;6.1062269;-51.608021;54.262875;12.765935;-45.597244;46.61293;18.568279;-46.449787;38.624023
Moschus_moschiferus_ZMB70961(2);4.6960211;-20.113634;7.1239319;-2.5053482;-15.889842;7.0681057;9.9484768;-16.017908;8.035614;5.3443251;-16.16992;9.4264832;9.477107;-2.9561617;-4.3483963;-1.3779335;-2.9063659;6.4224567;9.3205948;5.4741855;-7.8688965;-0.11734772;15.196929;-11.94471;9.5266838;18.456045;-15.458473;9.6400185;26.892918;-17.149834;-11.146801;21.503115;8.1276436;1.817215;40.881184;12.796532;11.44474;50.153393;9.0320702;10.93595;40.510487;14.4515;10.93595;40.510487;14.451502;10.812096;30.989908;18.762751;10.42547;21.55934;22.536963;10.359846;13.420751;22.39093;10.522908;6.8957667;21.414766;10.611524;1.1390319;20.284348;10.515589;-4.2361264;18.709488;10.097773;-9.6347179;16.457336;9.8747158;-13.653442;12.789794;9.9484758;-16.017912;8.035614
Muntiacus_muntjak_ZMB_40556;13.934584;84.248215;6.9231224;23.972336;74.426559;6.1446438;7.1066751;72.617569;12.344128;12.992168;67.374344;14.640465;6.997714;58.258801;-0.93637085;23.884132;46.746826;9.5944061;8.0288029;43.219383;-11.779198;22.603748;31.728254;-18.318275;8.2108421;29.852327;-24.324699;7.0706797;11.844645;-29.027412;36.583115;11.798746;4.7375107;15.685831;-9.7982635;5.1664963;8.9083958;-20.845482;-2.0874329;8.6138554;-11.48245;5.4081573;8.6138554;-11.48245;5.4081564;8.5715446;-2.84622;11.432799;8.732646;5.2627816;17.84235;8.7293816;14.034749;21.765375;8.6660757;22.856153;24.504288;8.539012;31.542585;26.963961;8.3057671;41.364899;26.618248;8.0228024;52.211197;24.405985;7.6905479;63.968594;19.56292;7.1066751;72.617569;12.344128
Muntiacus_muntjak_ZMB_46239;7.7607546;67.845322;15.483425;15.081848;61.004761;14.386922;2.5533848;59.279232;16.317459;4.6528435;54.215717;19.517761;3.9877048;47.919502;3.9141235;18.292751;38.803734;13.46965;5.6116004;34.891266;-7.5241623;19.351446;21.906868;-17.053162;6.9379253;20.609623;-21.409554;8.5413876;7.3965569;-25.841667;35.337624;10.783895;6.1292191;25.439432;-14.261685;1.2854004;15.378281;-27.49382;-3.6989393;10.783779;-18.070246;5.1093292;10.783779;-18.070246;5.1093292;9.9397078;-9.3156796;12.982698;8.9572515;-0.15566832;18.910383;8.0192556;8.549264;23.189539;7.125875;17.078396;25.943907;6.2535019;25.546488;27.162352;5.3362198;34.061089;26.367216;4.4905319;42.435581;24.595802;3.4994881;50.87286;22.059811;2.5533845;59.279232;16.317459
O_ammon_YPM;94.436241;-53.601799;-88.159943;85.452011;-50.702454;-92.73053;102.42476;-39.332584;-93.72879;94.646545;-44.127079;-90.457565;101.64412;-39.259701;-112.13458;82.992874;-32.379604;-105.59141;100.86928;-30.484402;-121.94839;81.156708;-21.095369;-131.56487;100.22863;-19.174686;-146.41148;97.856537;6.4565191;-158.75575;60.668125;-0.78001571;-110.91032;80.162392;25.70956;-121.31247;96.90023;41.149864;-133.68196;97.777443;29.344427;-122.39285;97.777443;29.344421;-122.39286;99.581352;22.174898;-105.25204;100.96233;13.27019;-93.341469;102.00534;4.1693592;-85.358498;102.69536;-4.8084054;-81.60968;103.16282;-12.576976;-79.385994;103.3776;-19.599945;-79.263237;103.36581;-26.478355;-80.867142;103.16248;-35.459869;-84.21032;102.42476;-39.332584;-93.72879
Oreamnos_americanus_14605;9.9742422;42.512852;-122.53981;15.402035;39.138641;-127.23947;-0.4119339;34.727661;-124.2201;15.533388;38.483631;-116.73212;1.6393166;19.550964;-133.13943;18.023861;21.68495;-123.80989;1.2640228;14.599372;-138.06375;19.014038;-1.7865176;-145.52863;1.4577513;-2.7439783;-154.10518;1.6158304;-17.895849;-156.96698;32.988842;-4.402782;-115.06705;15.985009;-30.068151;-106.53686;2.2414136;-52.750515;-122.95779;2.0994878;-35.419086;-117.20004;2.099488;-35.419086;-117.20004;2.0027707;-24.64801;-107.19438;1.9906255;-13.781146;-102.32221;1.7877142;-3.9713297;-99.988724;1.5924883;4.5768757;-97.897606;1.3291847;12.339107;-98.421036;1.016531;19.510408;-100.63278;0.38072515;27.487215;-104.7952;-1.0847198;36.337177;-114.89642;-0.41193405;34.727661;-124.2201
Prolibytherium_magnirei_NHM_M26678;-2.2306175;-38.055408;-102.06898;9.7505264;-41.622158;-100.70926;-7.5717993;-48.654045;-97.675659;-0.038742065;-49.748413;-90.062561;-5.0013695;-60.357468;-106.3651;9.1082001;-71.149109;-92.299881;-2.6268749;-76.272591;-109.27061;6.7564492;-83.976311;-117.03915;-0.30057335;-89.518066;-117.03547;0.67458057;-112.49255;-115.17458;23.277969;-89.155624;-94.733032;10.519955;-117.69235;-87.619873;-7.27878;-125.63779;-92.35498;-6.9673386;-120.62807;-86.16983;-6.9673381;-120.62807;-86.16983;-8.5609837;-110.04775;-80.970436;-9.701582;-100.21867;-77.540871;-10.393144;-91.162514;-75.930199;-11.122133;-82.545189;-74.765495;-11.218606;-74.608246;-75.999298;-11.102859;-66.769165;-78.135056;-10.288615;-60.113594;-83.028503;-9.0702763;-53.337311;-88.885422;-7.5717993;-48.654045;-97.675659
rupicapra_brain;67.67244;130.55901;116.90654;75.392532;134.7495;123.56265;60.44096;132.95226;118.53271;67.34893;130.31708;114.95183;59.629208;144.78217;131.79601;81.919724;153.03835;117.56442;59.873985;153.35545;136.7702;74.0177;159.69879;141.78351;59.595131;161.85445;152.72008;59.032471;173.33267;154.46423;88.68486;166.31247;108.12762;69.425354;201.85091;123.64001;58.443909;211.89456;132.7325;58.595951;201.62131;118.40121;58.595951;201.62131;118.40121;59.790169;191.71851;106.42391;60.381561;179.10172;100.1388;60.759315;168.46266;96.182747;60.977806;159.38649;94.487656;61.151237;151.72174;94.644432;61.283081;145.16147;96.759674;61.432983;138.94041;100.90309;61.118458;133.00958;109.06654;60.44096;132.95226;118.53271
Samotherium-boissieri-NHM-London-M11085(2);-13.252266;-34.934097;96.729416;-14.46331;-38.088791;96.592392;-11.292168;-35.203636;93.943939;-9.3810349;-30.932898;95.443466;-11.781387;-30.333574;100.04961;17.825317;-60.035465;101.04816;-17.941719;-37.448036;99.21843;17.391701;-95.865463;100.166;-23.051918;-105.00701;111.20264;-11.489891;-145.02824;117.51217;49.287399;-75.638161;107.80646;41.364716;-124.42836;144.54063;27.47316;-144.65848;161.34018;21.333908;-123.28957;157.60051;21.333908;-123.28957;157.60051;22.286644;-104.50449;155.00745;20.421417;-89.508842;149.38142;17.620363;-76.632881;141.47566;15.20004;-64.491714;135.76326;12.638854;-52.719856;133.33286;8.7310772;-43.564625;127.57383;4.0349774;-36.981945;120.15347;-1.2244471;-31.539158;113.36958;-7.1699448;-28.954899;106.09529
Stockoceras_sp_FM59135;19.686844;-13.83141;3.3041573;29.169907;-16.912085;9.4682255;13.541126;-17.2146;9.2389774;21.669916;-13.594581;8.0635529;12.194979;-32.503601;9.7465286;30.038078;-25.26664;26.425837;13.266476;-43.71492;17.723801;25.244499;-55.598625;26.478523;11.590473;-60.376457;18.2267;10.249019;-70.518066;28.454384;43.157364;-33.622597;47.530365;20.053699;-63.012417;71.263954;7.5148115;-72.554115;74.459106;6.9968853;-64.196823;71.101158;6.9968853;-64.196823;71.101158;8.1091251;-46.109581;66.117676;8.8861809;-33.127411;57.917419;9.5246067;-23.470509;49.613976;10.199868;-16.077597;42.097588;10.817185;-12.009414;34.715748;11.499847;-11.080386;28.006567;12.378095;-11.776525;22.375008;13.030552;-12.418623;15.920041;13.541126;-17.2146;9.2389784
S_tatarica_YPM;-3.2183433;-36.696915;84.156967;-10.421936;-32.841717;80.24334;6.2798066;-28.45389;86.318748;0.87014198;-31.506477;89.024696;6.7165098;-16.350927;70.211441;-11.156746;-15.411599;77.362175;6.8907814;-12.553274;63.548576;-7.0460815;0.001681167;58.088604;7.2741013;-2.5549786;50.710487;7.2863741;18.368256;49.869171;-24.509804;5.1790829;79.757919;-7.3337688;37.244911;87.737625;6.6777639;45.825504;81.229172;5.5853038;34.480022;87.590363;5.5853028;34.480022;87.590363;5.2517619;23.852005;95.653969;4.6111274;13.136538;99.435936;4.3120561;3.5873141;101.40627;4.408186;-4.6597347;101.3698;4.6863203;-11.51552;100.29201;4.9714026;-17.153971;98.519936;5.1568885;-22.346905;96.276588;5.7184982;-28.817549;92.287796;6.2798066;-28.45389;86.318748
Tetracerus_quadricornis_AMNH54941__EC;5.3372636;23.547359;20.411911;12.464589;17.290642;18.315659;-1.2171617;12.5344;22.054951;4.9073515;13.086045;23.357323;-1.427969;0.49603721;5.7354889;13.668777;-3.0162275;16.13401;-1.700036;-9.9267416;1.2367859;10.570488;-17.659689;-2.6321182;-1.4148521;-24.533615;-6.8377838;-1.2800694;-41.849087;-8.785202;27.096294;-28.12982;18.43541;14.555984;-53.238346;22.910721;-0.6861887;-68.851974;16.427002;-0.47789335;-55.208519;25.788452;-0.47789314;-55.208519;25.788452;0.32926852;-44.322742;32.447838;0.61266345;-33.029915;35.897655;-0.049498141;-22.671263;36.478432;-0.77671021;-13.855268;35.959839;-1.0740397;-6.3464093;35.083736;-1.2369623;0.009699783;33.190716;-1.3898058;5.1893139;29.702274;-1.1977067;9.4413872;26.471807;-1.2171613;12.5344;22.054949
Tetracerus_quadricornis_AMNH54983__EC;4.0574045;-57.612934;-31.883736;11.024309;-61.78331;-32.670341;-1.2503666;-65.962776;-29.791878;2.3448076;-69.094261;-26.069351;-2.1525893;-81.325935;-41.006783;10.879753;-85.667297;-29.241631;-2.5590796;-93.199486;-46.626503;8.3073177;-101.22727;-48.07943;-3.1015625;-110.39196;-51.754135;-2.4909124;-122.35977;-51.309982;22.113091;-111.38951;-24.348465;10.504792;-136.04456;-20.58783;-2.0320044;-148.99258;-24.32093;-2.634459;-135.57082;-19.173363;-2.634459;-135.57082;-19.173363;-2.8416765;-122.88057;-13.973628;-2.859272;-111.57238;-12.932361;-2.8153431;-101.4231;-12.359157;-2.6507177;-92.626175;-13.281205;-2.4086466;-85.297768;-15.6734;-2.2122545;-79.014854;-18.291836;-2.0062144;-73.73349;-21.411865;-1.7807255;-69.765366;-25.706184;-1.2503656;-65.962776;-29.791874
Tetracerus_quadricornis_YPM1509_EC;6.5134125;21.789099;-34.268356;14.754883;13.323036;-37.483212;1.166625;12.987961;-33.96405;12.509056;10.986975;-31.285124;0.87302321;-0.62610096;-44.111961;14.397163;-5.5499229;-34.327564;0.7857151;-10.94132;-47.557777;13.409021;-25.597769;-50.033714;0.50367641;-28.340237;-54.569572;-0.20909309;-43.946533;-52.994446;28.278381;-34.090549;-27.59499;11.075752;-55.087788;-16.618652;1.3113403;-67.914505;-20.890572;0.15467072;-55.779133;-17.477905;0.15467073;-55.779133;-17.477905;0.45077035;-44.525505;-12.574313;0.66273683;-33.141727;-11.478046;0.86476392;-23.088678;-12.235038;1.0028862;-14.252377;-13.081868;1.1723031;-6.8047972;-15.659461;1.178697;-0.026059227;-18.288082;1.0122503;6.0733943;-21.922705;0.78831154;11.034439;-27.168673;1.1666244;12.987963;-33.96405
Urmiatherium_intermedium_London1;11.37053;-10.36791;-22.583803;15.384579;-15.386078;-14.836914;10.545654;-17.048527;-29.260138;11.61866;-16.558367;-13.740948;19.805344;-34.797802;-26.592709;8.9290314;-41.329853;-10.772537;24.343323;-49.293209;-25.322199;27.200691;-62.527912;-7.4534912;37.612228;-75.057655;-21.174622;29.169815;-96.368881;-19.094259;-8.5302734;-53.932129;5.9261627;-20.987869;-92.596313;-10.890697;-23.264923;-105.15103;-19.645844;-21.104904;-93.622314;-21.628494;-21.104912;-93.622314;-21.628492;-25.519211;-80.561211;-23.354692;-27.535704;-68.840256;-25.448835;-25.735296;-58.715256;-26.365147;-23.152645;-49.390808;-27.003357;-19.560829;-40.928093;-27.752254;-14.440392;-33.469559;-28.368896;-7.5247145;-27.3344;-28.378922;0.70032811;-22.055836;-28.620533;10.545654;-17.048527;-29.260138
